datetime,temp,humidity,rain_1h,rain_3h,weather_main
2019-01-20 05:00:00,29.75,45,,,Haze
2019-01-20 06:00:00,29.68,45,,,Haze
2019-01-20 07:00:00,29.66,45,,,Haze
2019-01-20 08:00:00,29.07,50,,,Haze
2019-01-20 09:00:00,28.74,50,,,Haze
2019-01-20 10:00:00,28.28,50,,,Haze
2019-01-20 11:00:00,26.55,64,,,Haze
2019-01-20 12:00:00,26.47,64,,,Haze
2019-01-20 13:00:00,26.48,64,,,Haze
2019-01-20 14:00:00,25.92,72,,,Haze
2019-01-20 15:00:00,25.86,72,,,Haze
2019-01-20 16:00:00,25.86,72,,,Haze
2019-01-20 17:00:00,25.56,76,,,Haze
2019-01-20 18:00:00,25.5,76,,,Haze
2019-01-20 19:00:00,25.5,76,,,Haze
2019-01-20 20:00:00,25.06,79,,,Haze
2019-01-20 21:00:00,25.01,79,,,Haze
2019-01-20 22:00:00,24.97,79,,,Haze
2019-01-20 23:00:00,25.57,72,,,Haze
2019-01-21 00:00:00,25.95,72,,,Haze
2019-01-21 01:00:00,26.47,72,,,Haze
2019-01-21 02:00:00,28.12,55,,,Haze
2019-01-21 03:00:00,28.66,55,,,Haze
2019-01-21 04:00:00,28.51,55,,,Haze
2019-01-21 05:00:00,28.15,54,,,Haze
2019-01-21 06:00:00,28.12,54,,,Haze
2019-01-21 07:00:00,28.05,54,,,Haze
2019-01-21 08:00:00,28.34,56,,,Haze
2019-01-21 09:00:00,28.03,56,,,Haze
2019-01-21 10:00:00,27.68,56,,,Haze
2019-01-21 11:00:00,27.11,64,,,Haze
2019-01-21 12:00:00,27.03,64,,,Haze
2019-01-21 13:00:00,26.73,64,,,Haze
2019-01-21 14:00:00,25.84,72,,,Haze
2019-01-21 15:00:00,25.8,72,,,Haze
2019-01-21 16:00:00,25.71,72,,,Haze
2019-01-21 17:00:00,25.3,71,,,Haze
2019-01-21 18:00:00,25.28,71,,,Haze
2019-01-21 19:00:00,25.24,71,,,Haze
2019-01-21 20:00:00,24.82,78,,,Haze
2019-01-21 21:00:00,24.81,78,,,Haze
2019-01-21 22:00:00,24.86,78,,,Haze
2019-01-21 23:00:00,25.63,77,,,Haze
2019-01-22 00:00:00,25.78,77,,,Haze
2019-01-22 01:00:00,26.16,77,,,Haze
2019-01-22 02:00:00,28.56,55,,,Haze
2019-01-22 03:00:00,29.17,55,,,Haze
2019-01-22 04:00:00,29.15,55,,,Haze
2019-01-22 05:00:00,30.11,53,,,Haze
2019-01-22 06:00:00,29.82,53,,,Haze
2019-01-22 07:00:00,29.68,53,,,Haze
2019-01-22 08:00:00,29.47,55,,,Haze
2019-01-22 09:00:00,29.28,55,,,Haze
2019-01-22 10:00:00,28.16,55,,,Haze
2019-01-22 11:00:00,27.11,65,,,Clouds
2019-01-22 12:00:00,26.79,65,,,Clouds
2019-01-22 13:00:00,26.76,65,,,Clouds
2019-01-22 14:00:00,26.14,73,,,Clouds
2019-01-22 15:00:00,25.91,73,,,Clouds
2019-01-22 16:00:00,25.84,73,,,Clouds
2019-01-22 17:00:00,25.63,74,,,Haze
2019-01-22 18:00:00,25.68,74,,,Haze
2019-01-22 19:00:00,25.69,74,,,Haze
2019-01-22 20:00:00,25.31,74,,,Haze
2019-01-22 21:00:00,25.24,74,,,Haze
2019-01-22 22:00:00,25.5,74,,,Haze
2019-01-22 23:00:00,25.75,72,,,Haze
2019-01-23 00:00:00,26.13,72,,,Haze
2019-01-23 01:00:00,26.63,72,,,Haze
2019-01-23 02:00:00,27.84,56,,,Haze
2019-01-23 03:00:00,28.2,56,,,Haze
2019-01-23 04:00:00,28.21,56,,,Haze
2019-01-23 05:00:00,28.85,57,,,Haze
2019-01-23 06:00:00,28.78,57,,,Haze
2019-01-23 07:00:00,28.75,57,,,Haze
2019-01-23 08:00:00,28.06,57,,,Haze
2019-01-23 09:00:00,28.06,57,,,Haze
2019-01-23 10:00:00,27.38,57,,,Haze
2019-01-23 11:00:00,26.33,67,,,Haze
2019-01-23 12:00:00,25.96,67,,,Haze
2019-01-23 13:00:00,25.96,67,,,Haze
2019-01-23 14:00:00,25.48,74,,,Haze
2019-01-23 15:00:00,25.47,74,,,Haze
2019-01-23 16:00:00,25.41,74,,,Haze
2019-01-23 17:00:00,25.09,84,,,Haze
2019-01-23 18:00:00,25.08,84,,,Haze
2019-01-23 19:00:00,24.85,84,,,Haze
2019-01-23 20:00:00,24.93,82,,,Haze
2019-01-23 21:00:00,25.22,82,,,Haze
2019-01-23 22:00:00,24.98,82,,,Haze
2019-01-23 23:00:00,25.74,73,,,Haze
2019-01-24 00:00:00,26.17,73,,,Haze
2019-01-24 01:00:00,26.76,73,,,Haze
2019-01-24 02:00:00,28.28,56,,,Haze
2019-01-24 03:00:00,28.92,56,,,Haze
2019-01-24 04:00:00,29.06,56,,,Haze
2019-01-24 05:00:00,28.9,55,,,Haze
2019-01-24 06:00:00,28.78,55,,,Haze
2019-01-24 07:00:00,28.73,55,,,Haze
2019-01-24 08:00:00,28.37,59,,,Haze
2019-01-24 09:00:00,28.05,59,,,Haze
2019-01-24 10:00:00,27.64,59,,,Haze
2019-01-24 11:00:00,26.98,66,,,Haze
2019-01-24 12:00:00,26.99,66,,,Haze
2019-01-24 13:00:00,26.9,66,,,Haze
2019-01-24 14:00:00,26.05,72,,,Haze
2019-01-24 15:00:00,25.99,72,,,Haze
2019-01-24 16:00:00,26.04,72,,,Haze
2019-01-24 17:00:00,25.81,76,,,Haze
2019-01-24 18:00:00,25.81,76,,,Haze
2019-01-24 19:00:00,25.81,76,,,Haze
2019-01-24 20:00:00,25.29,80,,,Haze
2019-01-24 21:00:00,25.29,80,,,Haze
2019-01-24 22:00:00,25.31,80,,,Haze
2019-01-24 23:00:00,25.89,70,,,Haze
2019-01-25 00:00:00,26.22,70,,,Haze
2019-01-25 01:00:00,26.67,70,,,Haze
2019-01-25 02:00:00,27.69,61,,,Haze
2019-01-25 03:00:00,28.32,61,,,Haze
2019-01-25 04:00:00,28.2,61,,,Haze
2019-01-25 05:00:00,28.3,56,,,Haze
2019-01-25 06:00:00,28.21,56,,,Haze
2019-01-25 07:00:00,28.63,56,,,Haze
2019-01-25 08:00:00,27.45,59,,,Haze
2019-01-25 09:00:00,27.44,59,,,Haze
2019-01-25 10:00:00,27.06,59,,,Haze
2019-01-25 11:00:00,26.02,63,,,Haze
2019-01-25 12:00:00,26.01,63,,,Haze
2019-01-25 13:00:00,25.93,63,,,Haze
2019-01-25 14:00:00,25.61,65,,,Haze
2019-01-25 15:00:00,25.54,65,,,Haze
2019-01-25 16:00:00,25.29,65,,,Haze
2019-01-25 17:00:00,24.94,77,,,Haze
2019-01-25 18:00:00,24.66,77,,,Haze
2019-01-25 19:00:00,24.64,77,,,Haze
2019-01-25 20:00:00,24.44,83,,,Clouds
2019-01-25 21:00:00,24.47,78,,,Clouds
2019-01-25 22:00:00,24.5,83,,,Clouds
2019-01-25 23:00:00,24.93,74,,,Haze
2019-01-26 00:00:00,25.36,74,,,Haze
2019-01-26 01:00:00,25.65,74,,,Haze
2019-01-26 02:00:00,26.84,58,,,Haze
2019-01-26 03:00:00,26.75,58,,,Haze
2019-01-26 04:00:00,26.82,58,,,Haze
2019-01-26 05:00:00,27.0,55,,,Clouds
2019-01-26 06:00:00,27.09,55,,,Clouds
2019-01-26 07:00:00,26.76,55,,,Clouds
2019-01-26 08:00:00,26.46,56,,,Haze
2019-01-26 09:00:00,26.54,56,,,Haze
2019-01-26 10:00:00,25.65,56,,,Haze
2019-01-26 11:00:00,24.73,63,,,Haze
2019-01-26 12:00:00,24.41,63,,,Haze
2019-01-26 13:00:00,24.43,63,,,Haze
2019-01-26 14:00:00,24.34,61,,,Haze
2019-01-26 15:00:00,24.67,61,,,Haze
2019-01-26 16:00:00,24.36,61,,,Haze
2019-01-26 17:00:00,23.98,74,,,Haze
2019-01-26 18:00:00,23.9,74,,,Haze
2019-01-26 19:00:00,24.19,74,,,Haze
2019-01-26 20:00:00,23.7,79,,,Haze
2019-01-26 21:00:00,23.74,79,,,Haze
2019-01-26 22:00:00,23.66,79,,,Haze
2019-01-26 23:00:00,24.08,70,,,Haze
2019-01-27 00:00:00,24.49,70,,,Haze
2019-01-27 01:00:00,24.6,70,,,Haze
2019-01-27 02:00:00,25.69,66,,,Clouds
2019-01-27 03:00:00,25.71,66,,,Clouds
2019-01-27 04:00:00,26.21,66,,,Clouds
2019-01-27 05:00:00,27.26,53,,,Clouds
2019-01-27 06:00:00,27.31,53,,,Clouds
2019-01-27 07:00:00,27.25,53,,,Clouds
2019-01-27 08:00:00,26.75,53,,,Clouds
2019-01-27 09:00:00,26.49,53,,,Clouds
2019-01-27 10:00:00,26.07,53,,,Clouds
2019-01-27 11:00:00,24.83,64,,,Haze
2019-01-27 12:00:00,24.83,64,,,Haze
2019-01-27 13:00:00,24.83,64,,,Haze
2019-01-27 14:00:00,24.36,75,,,Haze
2019-01-27 15:00:00,24.05,75,,,Haze
2019-01-27 16:00:00,24.04,75,,,Haze
2019-01-27 17:00:00,23.66,78,,,Haze
2019-01-27 18:00:00,23.58,78,,,Haze
2019-01-27 19:00:00,23.31,78,,,Haze
2019-01-27 20:00:00,23.29,80,,,Haze
2019-01-27 21:00:00,23.03,80,,,Haze
2019-01-27 22:00:00,23.12,80,,,Haze
2019-01-27 23:00:00,23.81,76,,,Clouds
2019-01-28 00:00:00,24.53,76,,,Clouds
2019-01-28 01:00:00,24.7,76,,,Clouds
2019-01-28 02:00:00,25.74,70,,,Clouds
2019-01-28 03:00:00,26.19,70,,,Clouds
2019-01-28 04:00:00,26.3,70,,,Clouds
2019-01-28 05:00:00,26.41,72,,,Clouds
2019-01-28 06:00:00,25.76,72,,,Clouds
2019-01-28 07:00:00,26.41,72,,,Clouds
2019-01-28 08:00:00,26.46,54,,,Haze
2019-01-28 09:00:00,26.04,54,,,Haze
2019-01-28 10:00:00,25.93,54,,,Haze
2019-01-28 11:00:00,24.58,62,,,Haze
2019-01-28 12:00:00,24.56,62,,,Haze
2019-01-28 13:00:00,24.27,62,,,Haze
2019-01-28 14:00:00,23.78,72,,,Haze
2019-01-28 15:00:00,23.79,72,,,Haze
2019-01-28 16:00:00,23.79,72,,,Haze
2019-01-28 17:00:00,23.7,80,,,Haze
2019-01-28 18:00:00,23.69,80,,,Haze
2019-01-28 19:00:00,23.71,80,,,Haze
2019-01-28 20:00:00,23.58,79,,,Haze
2019-01-28 21:00:00,23.5,79,,,Haze
2019-01-28 22:00:00,23.36,79,,,Haze
2019-01-28 23:00:00,24.14,69,,,Haze
2019-01-29 00:00:00,24.51,69,,,Haze
2019-01-29 01:00:00,24.82,69,,,Haze
2019-01-29 02:00:00,26.64,49,,,Haze
2019-01-29 03:00:00,26.82,49,,,Haze
2019-01-29 04:00:00,27.41,49,,,Haze
2019-01-29 05:00:00,27.74,56,,,Haze
2019-01-29 06:00:00,27.41,56,,,Haze
2019-01-29 07:00:00,26.76,56,,,Haze
2019-01-29 08:00:00,25.37,67,,,Haze
2019-01-29 09:00:00,25.85,67,,,Haze
2019-01-29 10:00:00,25.35,67,,,Haze
2019-01-29 11:00:00,24.75,67,,,Haze
2019-01-29 12:00:00,24.67,67,,,Haze
2019-01-29 13:00:00,24.4,67,,,Haze
2019-01-29 14:00:00,24.05,69,,,Haze
2019-01-29 15:00:00,24.03,69,,,Haze
2019-01-29 16:00:00,23.98,69,,,Haze
2019-01-29 17:00:00,23.9,75,,,Haze
2019-01-29 18:00:00,23.89,75,,,Haze
2019-01-29 19:00:00,23.92,75,,,Haze
2019-01-29 20:00:00,23.41,77,,,Haze
2019-01-29 21:00:00,23.62,77,,,Haze
2019-01-29 22:00:00,23.71,77,,,Haze
2019-01-29 23:00:00,23.98,63,,,Haze
2019-01-30 00:00:00,24.42,63,,,Haze
2019-01-30 01:00:00,24.98,63,,,Haze
2019-01-30 02:00:00,27.45,51,,,Haze
2019-01-30 03:00:00,28.01,51,,,Haze
2019-01-30 04:00:00,27.47,51,,,Haze
2019-01-30 05:00:00,27.19,55,,,Clouds
2019-01-30 06:00:00,27.57,55,,,Clouds
2019-01-30 07:00:00,27.86,55,,,Clouds
2019-01-30 08:00:00,27.8,51,,,Haze
2019-01-30 09:00:00,27.78,51,,,Haze
2019-01-30 10:00:00,27.13,51,,,Haze
2019-01-30 11:00:00,25.9,68,,,Haze
2019-01-30 12:00:00,25.57,68,,,Haze
2019-01-30 13:00:00,25.2,68,,,Haze
2019-01-30 14:00:00,24.52,76,,,Haze
2019-01-30 15:00:00,24.51,76,,,Haze
2019-01-30 16:00:00,24.29,76,,,Haze
2019-01-30 17:00:00,23.96,82,,,Haze
2019-01-30 18:00:00,23.89,82,,,Haze
2019-01-30 19:00:00,23.91,82,,,Haze
2019-01-30 20:00:00,23.79,83,,,Haze
2019-01-30 21:00:00,23.71,83,,,Haze
2019-01-30 22:00:00,23.78,83,,,Haze
2019-01-30 23:00:00,24.4,77,,,Haze
2019-01-31 00:00:00,24.59,77,,,Haze
2019-01-31 01:00:00,25.13,77,,,Haze
2019-01-31 02:00:00,26.91,64,,,Haze
2019-01-31 03:00:00,26.85,64,,,Haze
2019-01-31 04:00:00,26.56,64,,,Haze
2019-01-31 05:00:00,27.18,74,,,Haze
2019-01-31 06:00:00,27.18,74,,,Haze
2019-01-31 07:00:00,27.45,74,,,Haze
2019-01-31 08:00:00,27.15,70,,,Haze
2019-01-31 09:00:00,26.84,70,,,Haze
2019-01-31 10:00:00,26.7,70,,,Haze
2019-01-31 11:00:00,26.14,72,,,Haze
2019-01-31 12:00:00,25.83,72,,,Haze
2019-01-31 13:00:00,25.51,72,,,Haze
2019-01-31 14:00:00,24.91,72,,,Haze
2019-01-31 15:00:00,24.96,72,,,Haze
2019-01-31 16:00:00,24.95,72,,,Haze
2019-01-31 17:00:00,24.79,75,,,Haze
2019-01-31 18:00:00,24.49,75,,,Haze
2019-01-31 19:00:00,24.72,75,,,Haze
2019-01-31 20:00:00,24.22,82,,,Haze
2019-01-31 21:00:00,24.13,82,,,Haze
2019-01-31 22:00:00,24.04,82,,,Haze
2019-01-31 23:00:00,24.33,81,,,Haze
2019-02-01 00:00:00,25.12,81,,,Haze
2019-02-01 01:00:00,24.84,81,,,Haze
2019-02-01 02:00:00,26.6,70,,,Haze
2019-02-01 03:00:00,26.84,67,,,Haze
2019-02-01 04:00:00,26.58,66,,,Haze
2019-02-01 05:00:00,27.04,66,0.3,,Rain
2019-02-01 06:00:00,27.35,66,0.3,,Rain
2019-02-01 07:00:00,27.69,66,0.3,,Rain
2019-02-01 08:00:00,27.41,54,,,Haze
2019-02-01 09:00:00,27.33,54,,,Haze
2019-02-01 10:00:00,26.89,54,,,Haze
2019-02-01 11:00:00,25.44,70,,,Haze
2019-02-01 12:00:00,25.08,70,,,Haze
2019-02-01 13:00:00,24.94,70,,,Haze
2019-02-01 14:00:00,24.45,74,,,Haze
2019-02-01 15:00:00,24.2,74,,,Haze
2019-02-01 16:00:00,24.12,74,,,Haze
2019-02-01 17:00:00,24.21,71,,,Haze
2019-02-01 18:00:00,24.14,71,,,Haze
2019-02-01 19:00:00,24.48,71,,,Haze
2019-02-01 20:00:00,24.11,88,,,Haze
2019-02-01 21:00:00,24.04,88,,,Haze
2019-02-01 22:00:00,23.9,88,,,Haze
2019-02-01 23:00:00,24.31,76,,,Haze
2019-02-02 00:00:00,25.02,76,,,Haze
2019-02-02 01:00:00,25.84,76,,,Haze
2019-02-02 02:00:00,28.38,45,,,Haze
2019-02-02 03:00:00,28.69,45,,,Haze
2019-02-02 04:00:00,28.92,45,,,Haze
2019-02-02 05:00:00,28.64,49,,,Haze
2019-02-02 06:00:00,28.91,49,,,Haze
2019-02-02 07:00:00,28.29,49,,,Haze
2019-02-02 08:00:00,28.03,54,,,Haze
2019-02-02 09:00:00,27.53,54,,,Haze
2019-02-02 10:00:00,26.85,54,,,Haze
2019-02-02 11:00:00,25.81,66,,,Haze
2019-02-02 12:00:00,25.8,66,,,Haze
2019-02-02 13:00:00,25.73,66,,,Haze
2019-02-02 14:00:00,25.46,68,,,Haze
2019-02-02 15:00:00,25.24,68,,,Haze
2019-02-02 16:00:00,25.11,68,,,Haze
2019-02-02 17:00:00,23.91,78,,,Haze
2019-02-02 18:00:00,23.85,78,,,Haze
2019-02-02 19:00:00,23.75,78,,,Haze
2019-02-02 20:00:00,22.59,78,,,Clouds
2019-02-02 21:00:00,23.28,73,,,Clouds
2019-02-02 22:00:00,23.35,73,,,Clouds
2019-02-02 23:00:00,24.47,71,,,Haze
2019-02-03 00:00:00,24.82,71,,,Haze
2019-02-03 01:00:00,25.26,71,,,Haze
2019-02-03 02:00:00,26.93,51,,,Haze
2019-02-03 03:00:00,27.7,51,,,Haze
2019-02-03 04:00:00,28.09,51,,,Haze
2019-02-03 05:00:00,28.85,51,,,Haze
2019-02-03 06:00:00,29.04,51,,,Haze
2019-02-03 07:00:00,28.86,51,,,Haze
2019-02-03 08:00:00,28.58,58,,,Haze
2019-02-03 09:00:00,28.13,58,,,Haze
2019-02-03 10:00:00,27.06,58,,,Haze
2019-02-03 11:00:00,26.42,70,,,Haze
2019-02-03 12:00:00,26.12,70,,,Haze
2019-02-03 13:00:00,26.03,70,,,Haze
2019-02-03 14:00:00,25.24,79,,,Haze
2019-02-03 15:00:00,25.02,79,,,Haze
2019-02-03 16:00:00,25.23,79,,,Haze
2019-02-03 17:00:00,24.68,79,,,Haze
2019-02-03 18:00:00,24.75,79,,,Haze
2019-02-03 19:00:00,24.74,79,,,Haze
2019-02-03 20:00:00,24.39,89,,0.3,Rain
2019-02-03 21:00:00,24.1,89,,0.3,Rain
2019-02-03 22:00:00,24.04,89,,0.3,Rain
2019-02-03 23:00:00,24.34,86,,,Haze
2019-02-04 00:00:00,24.77,86,,,Haze
2019-02-04 01:00:00,25.4,86,,,Haze
2019-02-04 02:00:00,28.3,58,,,Haze
2019-02-04 03:00:00,29.27,58,,,Haze
2019-02-04 04:00:00,29.25,58,,,Haze
2019-02-04 05:00:00,29.36,44,,,Haze
2019-02-04 06:00:00,29.34,44,,,Haze
2019-02-04 07:00:00,29.23,44,,,Haze
2019-02-04 08:00:00,28.26,52,,,Haze
2019-02-04 09:00:00,28.24,52,,,Haze
2019-02-04 10:00:00,27.52,52,,,Haze
2019-02-04 11:00:00,26.32,59,,,Haze
2019-02-04 12:00:00,25.76,59,,,Haze
2019-02-04 13:00:00,25.68,59,,,Haze
2019-02-04 14:00:00,24.8,62,,,Haze
2019-02-04 15:00:00,24.81,62,,,Haze
2019-02-04 16:00:00,24.7,62,,,Haze
2019-02-04 17:00:00,23.96,67,,,Haze
2019-02-04 18:00:00,23.77,67,,,Haze
2019-02-04 19:00:00,23.76,67,,,Haze
2019-02-04 20:00:00,22.97,84,,,Haze
2019-02-04 21:00:00,22.89,84,,,Haze
2019-02-04 22:00:00,22.71,84,,,Haze
2019-02-04 23:00:00,23.77,82,,,Haze
2019-02-05 00:00:00,24.41,82,,,Haze
2019-02-05 01:00:00,24.83,82,,,Haze
2019-02-05 02:00:00,27.94,61,,,Haze
2019-02-05 03:00:00,28.46,61,,,Haze
2019-02-05 04:00:00,28.6,61,,,Haze
2019-02-05 05:00:00,29.07,48,,,Haze
2019-02-05 06:00:00,28.93,48,,,Haze
2019-02-05 07:00:00,29.13,48,,,Haze
2019-02-05 08:00:00,28.67,59,,,Haze
2019-02-05 09:00:00,28.49,59,,,Haze
2019-02-05 10:00:00,27.96,59,,,Haze
2019-02-05 11:00:00,26.22,70,,,Haze
2019-02-05 12:00:00,25.7,70,,,Haze
2019-02-05 13:00:00,25.67,70,,,Haze
2019-02-05 14:00:00,24.58,78,,,Haze
2019-02-05 15:00:00,24.76,78,,,Haze
2019-02-05 16:00:00,24.48,78,,,Haze
2019-02-05 17:00:00,23.9,79,,,Haze
2019-02-05 18:00:00,23.77,79,,,Haze
2019-02-05 19:00:00,23.6,79,,,Haze
2019-02-05 20:00:00,23.11,89,,,Haze
2019-02-05 21:00:00,23.1,89,,,Haze
2019-02-05 22:00:00,22.96,89,,,Haze
2019-02-05 23:00:00,23.93,77,,,Haze
2019-02-06 00:00:00,24.66,77,,,Haze
2019-02-06 01:00:00,25.24,77,,,Haze
2019-02-06 02:00:00,27.02,53,,,Haze
2019-02-06 03:00:00,27.31,53,,,Haze
2019-02-06 04:00:00,27.64,53,,,Haze
2019-02-06 05:00:00,29.3,55,,,Haze
2019-02-06 06:00:00,29.29,55,,,Haze
2019-02-06 07:00:00,29.24,55,,,Haze
2019-02-06 08:00:00,28.98,48,,,Haze
2019-02-06 09:00:00,28.36,48,,,Haze
2019-02-06 10:00:00,27.86,48,,,Haze
2019-02-06 11:00:00,26.23,62,,,Haze
2019-02-06 12:00:00,25.84,62,,,Haze
2019-02-06 13:00:00,25.32,62,,,Haze
2019-02-06 14:00:00,24.69,68,,,Haze
2019-02-06 15:00:00,24.36,68,,,Haze
2019-02-06 16:00:00,24.37,68,,,Haze
2019-02-06 17:00:00,23.4,75,,,Haze
2019-02-06 18:00:00,23.56,75,,,Haze
2019-02-06 19:00:00,23.38,75,,,Haze
2019-02-06 20:00:00,22.33,88,,,Haze
2019-02-06 21:00:00,21.98,88,,,Haze
2019-02-06 22:00:00,22.08,88,,,Haze
2019-02-06 23:00:00,23.55,68,,,Haze
2019-02-07 00:00:00,24.61,68,,,Haze
2019-02-07 01:00:00,25.43,68,,,Haze
2019-02-07 02:00:00,28.2,45,,,Haze
2019-02-07 03:00:00,28.92,45,,,Haze
2019-02-07 04:00:00,29.09,45,,,Haze
2019-02-07 05:00:00,29.49,49,,,Haze
2019-02-07 06:00:00,29.5,49,,,Haze
2019-02-07 07:00:00,29.78,49,,,Haze
2019-02-07 08:00:00,29.73,40,,,Haze
2019-02-07 09:00:00,29.53,40,,,Haze
2019-02-07 10:00:00,28.35,40,,,Haze
2019-02-07 11:00:00,26.57,58,,,Haze
2019-02-07 12:00:00,26.39,58,,,Haze
2019-02-07 13:00:00,26.08,58,,,Haze
2019-02-07 14:00:00,24.4,76,,,Haze
2019-02-07 15:00:00,24.29,76,,,Haze
2019-02-07 16:00:00,24.32,76,,,Haze
2019-02-07 17:00:00,23.35,76,,,Haze
2019-02-07 18:00:00,23.07,76,,,Haze
2019-02-07 19:00:00,23.08,76,,,Haze
2019-02-07 20:00:00,22.65,84,,,Haze
2019-02-07 21:00:00,22.58,84,,,Haze
2019-02-07 22:00:00,22.71,84,,,Haze
2019-02-07 23:00:00,23.58,72,,,Haze
2019-02-08 00:00:00,24.27,72,,,Haze
2019-02-08 01:00:00,24.67,72,,,Haze
2019-02-08 02:00:00,28.41,50,,,Haze
2019-02-08 03:00:00,28.52,50,,,Haze
2019-02-08 04:00:00,29.06,50,,,Haze
2019-02-08 05:00:00,29.7,44,,,Haze
2019-02-08 06:00:00,29.95,44,,,Haze
2019-02-08 07:00:00,29.77,44,,,Haze
2019-02-08 08:00:00,30.18,49,,,Haze
2019-02-08 09:00:00,29.57,49,,,Haze
2019-02-08 10:00:00,28.26,49,,,Haze
2019-02-08 11:00:00,26.93,58,,,Haze
2019-02-08 12:00:00,26.62,58,,,Haze
2019-02-08 13:00:00,26.54,58,,,Haze
2019-02-08 14:00:00,25.75,63,,,Haze
2019-02-08 15:00:00,25.53,63,,,Haze
2019-02-08 16:00:00,25.23,63,,,Haze
2019-02-08 17:00:00,24.51,73,,,Haze
2019-02-08 18:00:00,24.48,73,,,Haze
2019-02-08 19:00:00,24.44,73,,,Haze
2019-02-08 20:00:00,23.22,83,,,Haze
2019-02-08 21:00:00,23.11,83,,,Haze
2019-02-08 22:00:00,23.47,83,,,Haze
2019-02-08 23:00:00,23.91,81,,,Haze
2019-02-09 00:00:00,24.93,81,,,Haze
2019-02-09 01:00:00,25.73,81,,,Haze
2019-02-09 02:00:00,28.64,55,,,Haze
2019-02-09 03:00:00,29.06,55,,,Haze
2019-02-09 04:00:00,29.03,55,,,Haze
2019-02-09 05:00:00,29.88,49,,,Haze
2019-02-09 06:00:00,30.07,49,,,Haze
2019-02-09 07:00:00,29.81,49,,,Haze
2019-02-09 08:00:00,29.91,48,,,Haze
2019-02-09 09:00:00,29.6,48,,,Haze
2019-02-09 10:00:00,28.63,48,,,Haze
2019-02-09 11:00:00,27.31,58,,,Haze
2019-02-09 12:00:00,26.83,58,,,Haze
2019-02-09 13:00:00,26.74,58,,,Haze
2019-02-09 14:00:00,26.14,66,,,Haze
2019-02-09 15:00:00,25.91,66,,,Haze
2019-02-09 16:00:00,25.85,66,,,Haze
2019-02-09 17:00:00,25.62,68,,,Haze
2019-02-09 18:00:00,25.62,68,,,Haze
2019-02-09 19:00:00,25.61,68,,,Haze
2019-02-09 20:00:00,24.97,78,,,Haze
2019-02-09 21:00:00,24.68,78,,,Haze
2019-02-09 22:00:00,24.66,78,,,Haze
2019-02-09 23:00:00,25.11,77,,,Haze
2019-02-10 00:00:00,25.89,77,,,Haze
2019-02-10 01:00:00,26.11,77,,,Haze
2019-02-10 02:00:00,28.12,49,,,Haze
2019-02-10 03:00:00,28.1,49,,,Haze
2019-02-10 04:00:00,27.0,65,,,Haze
2019-02-10 05:00:00,28.81,60,,,Clouds
2019-02-10 06:00:00,28.95,60,,,Clouds
2019-02-10 07:00:00,29.12,60,,,Clouds
2019-02-10 08:00:00,28.27,55,,,Haze
2019-02-10 09:00:00,27.92,55,,,Haze
2019-02-10 10:00:00,27.45,55,,,Haze
2019-02-10 11:00:00,26.9,65,,,Haze
2019-02-10 12:00:00,26.6,65,,,Haze
2019-02-10 13:00:00,26.39,65,,,Haze
2019-02-10 14:00:00,25.52,77,,,Haze
2019-02-10 15:00:00,25.46,77,,,Haze
2019-02-10 16:00:00,25.45,77,,,Haze
2019-02-10 17:00:00,25.35,77,,,Haze
2019-02-10 18:00:00,25.33,77,,,Haze
2019-02-10 19:00:00,25.04,77,,,Haze
2019-02-10 20:00:00,24.61,84,,,Haze
2019-02-10 21:00:00,24.61,84,,,Haze
2019-02-10 22:00:00,24.6,84,,,Haze
2019-02-10 23:00:00,25.71,72,,,Haze
2019-02-11 00:00:00,26.37,72,,,Haze
2019-02-11 01:00:00,26.85,72,,,Haze
2019-02-11 02:00:00,29.56,27,,,Haze
2019-02-11 03:00:00,30.0,27,,,Haze
2019-02-11 04:00:00,30.23,27,,,Haze
2019-02-11 05:00:00,30.83,39,,,Haze
2019-02-11 06:00:00,31.02,39,,,Haze
2019-02-11 07:00:00,30.76,39,,,Haze
2019-02-11 08:00:00,29.26,44,,,Haze
2019-02-11 09:00:00,29.13,44,,,Haze
2019-02-11 10:00:00,28.39,44,,,Haze
2019-02-11 11:00:00,26.71,57,,,Haze
2019-02-11 12:00:00,26.64,57,,,Haze
2019-02-11 13:00:00,26.57,57,,,Haze
2019-02-11 14:00:00,25.69,61,,,Haze
2019-02-11 15:00:00,25.71,61,,,Haze
2019-02-11 16:00:00,25.44,61,,,Haze
2019-02-11 17:00:00,24.82,68,,,Haze
2019-02-11 18:00:00,24.81,68,,,Haze
2019-02-11 19:00:00,24.81,68,,,Haze
2019-02-11 20:00:00,24.33,77,,,Haze
2019-02-11 21:00:00,24.04,77,,,Haze
2019-02-11 22:00:00,24.28,77,,,Haze
2019-02-11 23:00:00,25.13,75,,,Haze
2019-02-12 00:00:00,25.96,75,,,Haze
2019-02-12 01:00:00,26.7,75,,,Haze
2019-02-12 02:00:00,28.09,54,,,Haze
2019-02-12 03:00:00,28.31,54,,,Haze
2019-02-12 04:00:00,28.3,54,,,Haze
2019-02-12 05:00:00,29.04,52,,,Haze
2019-02-12 06:00:00,29.56,52,,,Haze
2019-02-12 07:00:00,29.6,52,,,Haze
2019-02-12 08:00:00,29.01,92,,,Haze
